Trafikkregistreringspunkt,Navn,Vegreferanse,Fra,Til,Dato,Felt,Volum,Dekningsgrad (%),Antall timer total,Antall timer inkludert,Antall timer ugyldig,Ikke gyldig lengde,Lengdekvalitetsgrad (%),"< 5,6m",">= 5,6m","5,6m - 7,6m","7,6m - 12,5m","12,5m - 16,0m",">= 16,0m","16,0m - 24,0m",">= 24,0m"
90310V625649,EKEBERGTUNNELEN NORDGÅENDE,EV6 S16D20 m6818,2020-10-22T00:00+02:00,2020-10-23T00:00+02:00,2020-10-22,1,7231,"37,5",24,10,1,19,"99,74",6676,536,185,183,44,124,120,4
90310V625649,EKEBERGTUNNELEN NORDGÅENDE,EV6 S16D20 m6818,2020-10-22T00:00+02:00,2020-10-23T00:00+02:00,2020-10-22,3,4153,"37,5",24,10,1,887,"78,64",2705,561,129,171,56,205,193,12
90310V625649,EKEBERGTUNNELEN NORDGÅENDE,EV6 S16D20 m6818,2020-10-22T00:00+02:00,2020-10-23T00:00+02:00,2020-10-22,5,4520,"37,5",24,10,1,190,"95,80",4022,308,173,57,40,38,36,2
90310V625649,EKEBERGTUNNELEN NORDGÅENDE,EV6 S16D20 m6818,2020-10-22T00:00+02:00,2020-10-23T00:00+02:00,2020-10-22,Totalt i retning BJŘRVIKA,0,"37,5",24,10,1,0,"100,00",0,0,0,0,0,0,0,0
90310V625649,EKEBERGTUNNELEN NORDGÅENDE,EV6 S16D20 m6818,2020-10-22T00:00+02:00,2020-10-23T00:00+02:00,2020-10-22,Totalt i retning LODALEN,15904,"37,5",24,10,1,1096,"93,11",13403,1405,487,411,140,367,349,18
90310V625649,EKEBERGTUNNELEN NORDGÅENDE,EV6 S16D20 m6818,2020-10-22T00:00+02:00,2020-10-23T00:00+02:00,2020-10-22,Totalt,15904,"37,5",24,10,1,1096,"93,11",13403,1405,487,411,140,367,349,18
90310V625649,EKEBERGTUNNELEN NORDGÅENDE,EV6 S16D20 m6818,2020-10-23T00:00+02:00,2020-10-24T00:00+02:00,2020-10-23,1,12438,"99,9",24,24,0,31,"99,75",10972,1435,517,439,119,360,345,15
90310V625649,EKEBERGTUNNELEN NORDGÅENDE,EV6 S16D20 m6818,2020-10-23T00:00+02:00,2020-10-24T00:00+02:00,2020-10-23,3,11577,"99,9",24,24,0,934,"91,93",8513,2130,511,685,220,714,695,19
90310V625649,EKEBERGTUNNELEN NORDGÅENDE,EV6 S16D20 m6818,2020-10-23T00:00+02:00,2020-10-24T00:00+02:00,2020-10-23,5,8897,"99,9",24,24,0,164,"98,16",8172,561,376,106,49,30,29,1
90310V625649,EKEBERGTUNNELEN NORDGÅENDE,EV6 S16D20 m6818,2020-10-23T00:00+02:00,2020-10-24T00:00+02:00,2020-10-23,Totalt i retning BJŘRVIKA,2,"99,9",24,24,0,2,"0,00",0,0,0,0,0,0,0,0
